age,income
28.858389376429358,65115.60085659688
55.23119502576091,57145.05397052177
36.83804624461083,63027.02352933504
31.919848797141334,63409.46673430396
37.3098669974761,58339.8014621217
22.298162362608974,60341.67087199216
25.978182422595616,93775.6490690849
47.26405629785537,75096.55006294229
29.062436066080323,59681.35427547511
25.24027236971699,77545.17928119324
40.759196974767406,58991.24918439182
47.11990071569737,86116.24347655954
42.54574244451766,71653.55945956569
45.261267320897005,63068.56140792388
28.083408132019283,73058.904664585
21.56625546592993,36724.22926276701
50.21306978916377,44718.185559623504
32.33773757934707,43509.349884817
33.04183643874054,67572.97570574672
48.516302590120766,96185.26999073166
40.95105409212647,105163.40263146738
39.96770016639975,76484.91982593363
56.71702298003062,74015.20054900022
29.1935213422746,32580.9607852507
44.592833255196126,55231.87160478761
36.05872862399143,50819.8924656517
38.13220433285992,53824.74323147991
50.47899057884281,61973.411265473784
40.47679041163831,56502.369601451705
40.7753015746864,29372.603413235818
46.01057190563606,78462.38461011561
31.923463250479724,45690.62553668348
27.275745260077738,69306.4435540007
25.26086989859387,102333.48805549953
16.22970542411518,48451.07735144438
55.65082987341516,19454.824590566066
24.688558015927505,59851.924006158006
33.33171448885943,84817.27342997427
32.787229661088574,100250.25417597068
38.51258563852919,42868.10729985649
43.49422468288511,73940.5860182574
43.93264018592551,56624.41177795904
29.785841102024403,63092.92962252556
33.86220720489317,112598.18024630663
38.269283514785336,37946.534088887245
33.062826963401236,69567.31390690232
51.25198664499593,73418.4770917778
40.31155452605486,84544.15384890824
42.70180230328821,66763.69676247612
41.99623643294065,70544.90971107384
47.000043803356185,57950.32578640776
37.27401127529633,69844.28494241193
22.791046910032705,58822.53904104661
39.41694192717589,76188.29401740892
29.116702440840076,58347.01395121459
30.319556518852384,71787.80709023935
41.246367383799914,64473.26935367039
47.63517410004963,85268.90451389903
35.7084614520134,64074.91297540725
38.52656352346985,33085.415572276135
52.181706457425335,87714.58701285184
37.85938115898797,48696.81858447286
60.99649451896787,53232.20590432124
41.04199452718913,54278.09670721714
18.244524960272987,89739.88567707471
42.88274788682442,26557.86414838348
39.235352171851225,121479.47360587989
48.13957699001091,84009.02256318893
42.097177242445596,69018.30045432487
34.14313135695902,64011.907988906845
23.501877284364213,70139.97334743783
33.45157207859695,74380.2037108281
27.164899548748856,76613.88054710103
29.81087019191372,75000.88038806207
41.26806836332197,66612.45226259448
51.86506414264378,61447.90843446813
39.36778099226522,62277.08089423679
23.780345992055192,61491.65095365174
39.85710614855738,85407.86174360717
47.226988569127386,75684.02100105552
29.524127537670054,12073.004576042957
34.18663176660541,76806.21397753569
35.64394430834613,68505.25150493794
27.807996531794046,64663.24238397385
41.85314825166982,58006.66784440006
34.31470814364374,85234.02895974825
39.611417950288875,82055.47631821144
26.80257665753942,51088.201979175035
31.212908656830578,72326.94116824164
42.57933730671216,47510.17877825686
31.846235109500682,40166.873033799246
52.42424574208737,53719.089957380624
31.583565380976896,80523.08250288965
37.70191031236848,82156.25081676956
44.639390152356285,74235.53756175128
21.60001581725629,78051.72416326395
18.244073642588393,74291.20916806925
20.548568117213073,53453.33128598686
47.873324213586386,72774.60580413093
30.091790170254022,79407.37145409828
60.570352999548874,78577.24393664434
29.97037353315759,86400.44068654357
37.30860277133096,77749.46924961914
50.61267753516518,71326.0677357485
55.15971030395941,84262.70428969568
55.7027350510367,64522.61733351692
47.341989059812796,49126.25627790108
45.53581275295233,62064.79464901225
41.3067641021716,51591.75239348392
