age,income
19.851527753141355,56663.9496722906
30.53485047932979,44585.507512713804
43.56398794323472,67389.94705046373
37.14093744130204,33784.05008600154
22.54261221288012,59239.034104163955
36.73180925851182,58896.51886952575
38.85317379728837,45356.803410290144
26.16142563798867,54891.99533363177
36.53725105945528,31233.296354220456
35.58208718446,63860.40528810352
23.57029702169377,47226.46795335517
38.577873603482836,42159.154692214404
40.60784526368234,65735.13838755334
45.830512431752766,39434.84464185861
45.53802052034903,28873.080554546606
21.22330632042909,26650.562397141442
25.621749600848773,59090.14927018459
40.1503526720866,30793.559712555754
40.13785950912209,76321.91272976546
40.150476863060476,18771.058881744168
73.52731490654722,75446.84552435057
40.70890510693167,53165.26200803927
46.35565640180599,48549.30332194411
44.54001763493203,41826.21369786575
41.51391251305798,55987.04171528106
31.847307553596544,49435.47946362727
42.589692204932675,66549.52823024782
27.27174785462428,51713.41472993059
32.63181393259991,52254.52642192817
30.146364521708964,44545.81681679216
35.81874139386323,49145.81564418399
58.146585666735085,54617.026533380886
16.32734807408252,24347.474110150615
41.86260190374514,29777.218668414305
18.872841288103483,61148.96141034072
30.280681342105666,52562.981571919125
45.889505969673664,47240.24995470981
35.64280019095463,50276.5089959809
24.222552220706937,55213.72558042507
27.846962907400318,41903.60479535958
41.79597748934676,38325.42911896531
27.696333682828634,52937.67882646522
37.16458589581975,35324.40833577452
35.45571839903814,56123.79133571708
28.48399652394183,24461.245936432395
56.439440893253256,65437.33455988466
41.33919022318011,57088.96223619564
14.74857413342393,53840.44601470813
36.86454314769428,64740.36475918271
28.38213535231612,74982.11666693864
43.52433334796224,65215.55097527196
27.074792615672994,22386.88653002532
33.85263558533101,30806.345498964478
40.049872789804574,40627.72133456482
43.657551941701215,50391.36575316251
22.997035929442237,57764.88530703685
31.654987641590516,39113.84280269802
30.25054688839044,52801.50146715617
28.46670767426288,38669.256014700164
52.65454240281097,40827.23295512078
39.049817109609556,28900.083547276667
22.391160456649548,36151.50130833643
44.17861947054776,29724.730915754997
56.22156197012633,35361.90120534001
45.32465260551147,65804.62694911759
19.806300340459867,35759.01666752085
30.157659271337486,89485.73097256086
47.669111491866225,57399.76851321334
27.923305343812192,52772.54185542311
39.43819428146229,37124.6332972818
42.74634053429337,60504.64819113487
25.73069528421917,41365.43260643339
34.404746439382,51830.147219680424
2.5873265993092716,88401.26807403192
24.756123586657104,48559.10150413025
32.4743184860684,67239.09989428514
22.522168180351507,39452.35362311169
51.32411303931635,49475.17264254557
20.698586220393672,76562.00953453264
30.59955513303016,40595.494133183485
36.30740577286091,77186.72836995393
49.412732890661154,60616.279031832135
20.641378488205607,41562.99836158598
46.63163752154959,59486.116085832815
35.10233061019587,64588.316744400945
25.18491348952049,59327.149433257946
39.62103474263271,26446.629201643154
36.9905969557347,39092.94236262697
28.997831228412053,46287.22046672743
35.69802084990019,48883.498563499306
31.1468640313824,59310.08146326017
36.13517345251248,52665.51501399881
41.62130674521047,29969.83461934848
50.86016816145352,55702.967765089445
22.62184501173151,59158.786179257346
56.330333746562665,58396.856718965595
15.479122004774982,66211.71088331932
33.482149049644164,62508.83231823356
40.883172064845766,56887.70118842655
37.809918677350325,48947.51432812029
28.773004801794063,25085.58599726013
32.918777496427246,56444.273286988784
30.069990653411672,53115.31530744667
29.106352430557884,54073.6825579306
43.496020970210246,30848.77136269536
38.57015485965047,33784.151893876064
28.07090404739346,65797.29279999355
43.995998754332504,49406.672692150176
38.072995208766095,60222.510460589365
43.1286211883896,50424.77564195692
41.29628841923612,50446.34209243618
26.710049890779278,64074.25708963996
29.398189598030307,42259.32907673939
42.472936051232615,51441.811654114754
41.10370265433465,43065.87066942436
34.79098406035852,43482.55658851527
36.17327383308782,45362.41814797041
47.77664895788425,53332.00657450569
29.084286111641703,42818.77067504784
40.470973811700375,68836.34188360281
32.97807347566106,36580.89046670744
32.8231879677278,47196.92533757961
45.9877685198719,43404.034125887374
43.2541634898803,71704.668265306
43.135096360006386,52948.32164767362
48.05478807154329,65477.66809202952
35.21003841632759,27716.59440444542
41.81952971294964,54005.75398803888
31.89733243406544,63344.46193435155
38.24166352488442,51234.259839131366
33.698569456323156,65982.20562598026
35.96995964992718,42240.673248494415
40.95157025436914,71140.2116027837
26.817793167665275,84483.47185428876
55.92387275685461,44557.42159340512
24.93982618500298,43317.462178988426
22.85811387212268,71800.7671567655
46.581108735000676,73693.58218596068
42.91662693962936,42157.09959270098
41.24119817052155,43697.19774356214
41.2834550926428,45773.230867092396
34.87753227153085,29833.242334485843
26.027456285141685,36220.22080273703
35.75804558193726,34937.88849871898
28.228382884878883,38483.03652343807
44.75119733417751,49479.72668919828
33.52942618497861,53513.22098804781
26.745028032074885,73257.50739221115
31.786141583470066,35024.68938891814
39.12931454275624,64764.83597714876
29.36275447196025,46790.16733661736
26.777796044335687,49258.044355213504
37.436872114919126,60122.29238249906
37.44966571108723,33159.16967656552
29.9305682462887,55736.14619276076
30.28961694381677,52496.78312319584
37.32049937357636,57386.76896012224
20.519156585026757,54337.52965861727
20.925362256234447,86829.50209866342
27.81555778747564,40433.900236230256
32.86552848288153,42035.04567497274
38.10907565598005,40652.89210362853
49.753562169495524,41667.843212596184
43.576596232020194,40439.19309040223
33.40061470036573,67835.24796661327
34.80983792097311,71307.56371984782
24.97470635362191,41438.805593757854
34.8148686400761,37514.66640343657
32.11341361079862,57071.23334579606
38.227185603380896,41716.65433578543
26.72769056447677,59493.97726633266
40.193465142411725,53043.845312769496
50.32738913002578,27263.838275041522
33.91239851543143,73212.57801995092
39.01711722098941,76938.16509643283
41.90143991711113,40808.16964273421
30.987795281141636,44184.47660096024
37.24092481810417,54287.98086087358
35.12592400781795,55016.851849805375
35.97676098548832,59878.164090092454
27.269902161445337,80153.06808149524
35.245101742589426,47345.79158758926
39.979982912454496,38025.541331923196
49.51143607795042,29310.21157978209
44.59270826085207,39036.04940087121
56.531824575115564,49503.095406893044
27.326524371119504,76918.36795276681
43.723206367206785,42235.830514457426
36.83342005738352,53356.819274583475
56.89802933217672,49753.65655890872
26.917017146448487,67825.89910172127
26.60278157819224,87903.98638810433
29.00607354555978,42036.96840619519
13.76104275690193,42658.40836222667
29.74244978319239,65662.41315603608
27.40867338446302,60228.37234439467
36.50393786476208,77700.6098860405
38.41755975777159,58758.92277988946
53.761708392158866,44610.61863819411
44.5042383818605,58859.82246038464
29.23096344337597,66630.55370874362
26.01585328651642,62307.23271796046
39.919191715065054,57609.11046660947
21.797667929793576,66000.1203438373
53.31458765854354,67539.4338566851
46.79440120721287,70732.38486556291
30.308243478952953,59730.64831384464
17.868654709091224,47493.22879524718
48.538723741654124,52200.705296499844
33.85460154747382,68097.63449762535
47.378163119734616,37745.964935191456
19.05572341205633,55530.099633093516
29.006249770462272,44099.91781508959
35.05243699718183,50431.17234402226
35.46980593764742,69176.77793910948
30.499345285207564,52866.48602029855
41.228499323474985,50696.54822234223
24.323795706174057,29602.15788530121
33.576205149787064,61193.80349040831
36.20295631711899,59682.26271711613
40.14438834058749,82448.8208495819
42.1161487808889,45383.32647570499
23.753579081621307,53287.254914959085
19.658858292643778,53740.75525566133
47.77676821898509,73661.79919645212
38.323140119795916,48570.567014195716
27.515134634434464,54185.32288655509
50.51151975522523,59118.44764574809
36.156746342928585,52799.13684734537
46.792971840638266,43303.49578174208
35.67518481410109,52911.34989347462
55.60747924881987,66104.47624789659
52.55340842443204,34602.270508834095
32.51035851520926,51994.54511220314
44.71570950954356,39498.1877759124
41.45375949585147,67925.69943387264
48.68631557532349,27152.19642824338
25.350765394198955,41616.17229092617
41.86051459998439,55658.17812596781
45.58424486849588,73482.86043851511
17.412605135768857,49013.746083905186
23.16741487334225,41672.00709960202
14.607678222398995,78217.35604160884
32.305931655554424,28279.79149375634
42.17542255795962,17017.910650698774
50.02357052096028,56600.216750799984
35.74094780419775,42469.18663471083
51.286155455712915,34681.5077430393
21.198985417851084,60625.3467094903
17.966175606448452,53657.010706567984
34.44452301103381,41538.820538949076
38.840654489393074,30795.434019936583
34.67305251905907,63086.859924202174
14.325578999601234,59753.017669379915
34.10879960487212,48512.36204330926
21.95530499495147,77699.554940715
41.69672548830039,33948.72850510771
38.66598246096848,27117.122436128917
25.60120213672645,39621.378951781335
29.861330826633065,49316.209754667536
24.407864781110483,53650.091739840376
34.37320902726828,46381.459132155054
44.551423205012384,55280.83094771445
25.142739536644562,31226.90863714334
40.040465155178445,71656.46906109889
29.69742381627559,48767.732324111465
27.071271677376558,66759.43747382192
33.929696400454425,55140.88019566556
24.647576775806257,56851.29828730676
29.463506946528177,58546.50920348306
23.021221074111516,56715.628400259724
54.64725132916389,59640.84139801316
35.35263551971729,69937.28795198648
28.002744920074143,52947.817545522055
37.13979910734222,60635.05636382769
33.8767195030917,48653.964585691596
32.79030400466777,71601.75823174209
41.14166700043425,39854.115469110955
42.57507710047305,77014.10649366223
29.694988523894725,49397.63074033485
29.2418175935532,28538.373468229278
32.24948302848356,51921.56622366184
11.98078835264415,39784.22513787678
19.84808937801448,62609.65323483086
48.66874267444525,40210.640310464136
51.449677135012834,43307.248501778304
32.50963960443622,21656.889035817036
40.765569630557664,43215.405211263846
38.112501545435364,13641.81010056565
65.78880808455239,26241.45764771415
46.195749114345766,61406.21984216446
33.72082408519233,61787.00237976248
25.444595593995743,56381.86342677447
18.935536797424277,35495.3578530618
37.03463635867223,49284.3296578703
27.436492547156966,49945.96191364148
20.77746290402326,32624.529662111858
28.534271157574736,72550.97452650726
24.18451996385605,63160.43435863507
51.871416350725646,46685.53739255504
43.816397569494505,50403.28758491796
34.92027358683383,53125.74211921329
49.79944138890026,19373.97697363564
35.77368307647618,46292.339262191046
26.387157986717362,39770.23628003302
50.23124077269657,34975.69985157627
40.38910043684659,45783.495606710676
24.627538456735437,76965.29790274284
33.09661321916392,59612.64291900515
26.24381746615243,41432.31515325805
21.17200269035664,58588.74172034238
